,lat_topleft,lon_topleft,lat_botright,lon_botright,height,width
ghana-1_195_0,4.9999465942382812500000000,-1.6749323606491088867187500,4.9884490966796875000000000,-1.6692749261856079101562500,128,64
ghana-1_196_0,5.0082778930664062500000000,-1.6582666635513305664062500,4.9967727661132812500000000,-1.6468386650085449218750000,128,128
ghana-1_197_0,5.0749511718750000000000000,-1.7165805101394653320312500,5.0518264770507812500000000,-1.6878505945205688476562500,256,320
ghana-1_198_0,5.0332794189453125000000000,-2.1749365329742431640625000,5.0159759521484375000000000,-2.1519539356231689453125000,192,256
ghana-1_199_0,5.2916107177734375000000000,-2.3832724094390869140625000,5.2743148803710937500000000,-2.3660554885864257812500000,192,192
ghana-1_200_0,5.6416168212890625000000000,-2.5332710742950439453125000,5.6185302734375000000000000,-2.5160427093505859375000000,256,192
ghana-1_201_0,6.8832778930664062500000000,-0.7664930224418640136718750,6.8542785644531250000000000,-0.7319872975349426269531250,320,384
ghana-1_202_0,7.0999450683593750000000000,0.0585688836872577667236328,7.0696182250976562500000000,0.0953563153743743896484375,334,410
ghana-1_203_0,6.1749420166015625000000000,-0.8331757783889770507812500,6.1459884643554687500000000,-0.8044791817665100097656250,320,320
ghana-1_204_0,6.2999420166015625000000000,0.9169169068336486816406250,6.2709350585937500000000000,0.9454776644706726074218750,320,320
ghana-1_205_0,6.7832717895507812500000000,-0.2413966655731201171875000,6.7425842285156250000000000,-0.1896576136350631713867188,448,576
ghana-1_206_0,7.6499404907226562500000000,-0.5579670071601867675781250,7.5918273925781250000000000,-0.4946211278438568115234375,640,704
ghana-1_207_0,8.0582733154296875000000000,-1.8748798370361328125000000,8.0293579101562500000000000,-1.8518193960189819335937500,320,256
ghana-1_208_0,7.5832824707031250000000000,-2.4249320030212402343750000,7.5659866333007812500000000,-2.4134438037872314453125000,192,128
ghana-1_209_0,10.8832702636718750000000000,-1.0748853683471679687500000,10.8716812133789062500000000,-1.0574893951416015625000000,128,192
ghana-1_210_0,11.0749359130859375000000000,-0.0414524190127849578857422,11.0575103759765625000000000,-0.0241617951542139053344727,192,192
ghana-1_211_0,10.9582595825195312500000000,-2.2080912590026855468750000,10.8828506469726562500000000,-2.1146934032440185546875000,832,1024
ghana-1_212_0,9.9749298095703125000000000,-0.1911841779947280883789062,9.9223403930664062500000000,-0.1159152165055274963378906,576,832
ghana-1_213_0,5.7166137695312500000000000,0.0085240751504898071289062,5.6876754760742187500000000,0.0313642285764217376708984,320,256
ghana-1_214_0,7.0999450683593750000000000,-1.1663967370986938476562500,7.0419616699218750000000000,-1.1145896911621093750000000,640,576
ghana-1_215_0,7.0999374389648437500000000,-1.2748504877090454101562500,7.0709075927734375000000000,-1.2229183912277221679687500,320,576
ghana-1_216_0,7.0832748413085937500000000,-1.2247802019119262695312500,7.0369338989257812500000000,-1.1902972459793090820312500,512,384
ghana-1_217_0,7.1582717895507812500000000,-1.5915397405624389648437500,7.1291503906250000000000000,-1.5048022270202636718750000,320,960
ghana-1_218_0,5.7416152954101562500000000,-0.0415377952158451080322266,5.7242355346679687500000000,-0.0186259243637323379516602,192,256
ghana-1_219_0,5.6832733154296875000000000,-0.3998561799526214599609375,5.6601333618164062500000000,-0.3769540488719940185546875,256,256
ghana-1_220_0,5.8249511718750000000000000,-0.3914924263954162597656250,5.7960357666015625000000000,-0.3743926584720611572265625,320,192
ghana-1_221_0,5.7166137695312500000000000,-0.4915508031845092773437500,5.6992492675781250000000000,-0.4686210751533508300781250,192,256
ghana-1_222_0,5.7082748413085937500000000,-0.5915766358375549316406250,5.6967010498046875000000000,-0.5686157345771789550781250,128,256
ghana-1_223_0,8.8666076660156250000000000,0.2170570790767669677734375,8.8260955810546875000000000,0.2340507209300994873046875,448,192
ghana-1_224_0,8.0582656860351562500000000,-2.4915637969970703125000000,8.0119094848632812500000000,-2.3929829597473144531250000,512,1088
ghana-1_225_0,8.0582656860351562500000000,-2.3165738582611083984375000,8.0293502807617187500000000,-2.2760589122772216796875000,320,448
ghana-1_226_0,8.0166091918945312500000000,-2.2665710449218750000000000,7.9877014160156250000000000,-2.2376775741577148437500000,320,320
ghana-1_227_0,6.1249389648437500000000000,0.9418707489967346191406250,6.1017608642578125000000000,0.9646936058998107910156250,256,256
ghana-1_228_0,8.4082717895507812500000000,0.4088243842124938964843750,8.3560028076171875000000000,0.4488983154296875000000000,576,448
ghana-1_229_0,5.6332778930664062500000000,-0.0665089711546897888183594,5.6101226806640625000000000,-0.0436312556266784667968750,256,256
ghana-1_230_0,5.5999450683593750000000000,-0.0915416553616523742675781,5.5825729370117187500000000,-0.0686297491192817687988281,192,256
ghana-1_231_0,5.5582809448242187500000000,-0.4332156777381896972656250,5.5408630371093750000000000,-0.3987496495246887207031250,192,384
ghana-1_232_0,5.6916122436523437500000000,-0.1415694504976272583007812,5.6800231933593750000000000,-0.1186267957091331481933594,128,256
ghana-1_233_0,7.3999404907226562500000000,-1.3747894763946533203125000,7.3535842895507812500000000,-1.3340221643447875976562500,512,453
ghana-1_234_0,6.7666091918945312500000000,-1.6415599584579467773437500,6.7434616088867187500000000,-1.6127659082412719726562500,256,320
ghana-1_235_0,8.8499374389648437500000000,0.0418485738337039947509766,8.8324508666992187500000000,0.0706788077950477600097656,192,320
ghana-1_236_0,10.7999343872070312500000000,-0.8747147917747497558593750,10.7650756835937500000000000,-0.8399519920349121093750000,384,384
ghana-1_237_0,6.2082748413085937500000000,-1.6582461595535278320312500,6.1909637451171875000000000,-1.6410301923751831054687500,192,192
ghana-1_238_0,5.6166076660156250000000000,-0.1332058608531951904296875,5.5992660522460937500000000,-0.1160688921809196472167969,192,192
ghana-1_239_0,5.6582794189453125000000000,-0.2248777002096176147460938,5.6409378051757812500000000,-0.2077303826808929443359375,192,192
ghana-1_240_0,6.6999435424804687500000000,-1.5999270677566528320312500,6.6884231567382812500000000,-1.5884683132171630859375000,128,128
ghana-1_241_0,9.0916061401367187500000000,-1.8332316875457763671875000,9.0742797851562500000000000,-1.8159117698669433593750000,192,192
ghana-1_242_0,8.3082733154296875000000000,-0.0998335108160972595214844,8.2908477783203125000000000,-0.0768328160047531127929688,192,256
ghana-1_243_0,8.0499343872070312500000000,-1.7415872812271118164062500,8.0383911132812500000000000,-1.7184872627258300781250000,128,256
ghana-1_244_0,5.0916137695312500000000000,-1.5582538843154907226562500,5.0742874145507812500000000,-1.5352927446365356445312500,192,256
ghana-1_245_0,10.8415985107421875000000000,-1.0165083408355712890625000,10.8241882324218750000000000,-0.9933094382286071777343750,192,256
ghana-1_246_0,9.2916030883789062500000000,-2.4165849685668945312500000,9.2685165405273437500000000,-2.3992347717285156250000000,256,192
ghana-1_247_0,7.4082794189453125000000000,-2.4582593441009521484375000,7.3851852416992187500000000,-2.4351830482482910156250000,256,256
ghana-1_248_0,9.4582748413085937500000000,-0.8665210008621215820312500,9.4409027099609375000000000,-0.8492387533187866210937500,192,192
ghana-1_249_0,5.2499389648437500000000000,-1.4499033689498901367187500,5.2268295288085937500000000,-1.4269536733627319335937500,256,256
ghana-1_250_0,6.0499420166015625000000000,-1.2748130559921264648437500,6.0036087036132812500000000,-1.2345873117446899414062500,512,448
ghana-1_251_0,6.5749435424804687500000000,-2.5916049480438232421875000,6.5576553344726562500000000,-2.5743482112884521484375000,192,192
ghana-1_252_0,8.7582702636718750000000000,-1.7582161426544189453125000,8.7351303100585937500000000,-1.7351124286651611328125000,256,256
ghana-1_253_0,10.9166030883789062500000000,-2.2582316398620605468750000,10.8934707641601562500000000,-2.2291026115417480468750000,256,320
isreal-1_1_0,31.3582420349121093750000000,34.2833518981933593750000000,31.3340873718261718750000000,34.3081321716308593750000000,266,236
isreal-1_2_0,31.3832473754882812500000000,34.3334083557128906250000000,31.3560638427734375000000000,34.3617286682128906250000000,299,269
isreal-1_3_0,31.5332336425781250000000000,34.4335899353027343750000000,31.4996910095214843750000000,34.4724426269531250000000000,368,368
isreal-1_4_0,31.8331718444824218750000000,35.0188980102539062500000000,31.7289772033691406250000000,35.2157554626464843750000000,1120,1888
isreal-1_5_0,31.6082344055175781250000000,34.7753829956054687500000000,31.5759658813476562500000000,34.8190917968750000000000000,352,416
isreal-1_6_0,31.2915725708007812500000000,34.8253784179687500000000000,31.2594413757324218750000000,34.8584747314453125000000000,352,320
isreal-1_7_0,32.0665473937988281250000000,34.7261772155761718750000000,31.9905281066894531250000000,34.8029289245605468750000000,832,736
isreal-1_8_0,32.3499069213867187500000000,34.8419036865234375000000000,32.3207969665527343750000000,34.8655319213867187500000000,320,224
isreal-1_9_0,31.0082283020019531250000000,34.8837471008300781250000000,30.9841918945312500000000000,34.9539794921875000000000000,256,672
isreal-2_1_0,31.3582420349121093750000000,34.2833518981933593750000000,31.3340873718261718750000000,34.3081321716308593750000000,266,236
isreal-2_2_0,31.3832473754882812500000000,34.3334083557128906250000000,31.3560638427734375000000000,34.3617286682128906250000000,299,269
isreal-2_3_0,31.5332336425781250000000000,34.4335899353027343750000000,31.4996910095214843750000000,34.4724426269531250000000000,368,368
isreal-2_5_0,31.6082344055175781250000000,34.7753829956054687500000000,31.5759658813476562500000000,34.8190917968750000000000000,352,416
isreal-2_6_0,31.2915725708007812500000000,34.8253784179687500000000000,31.2594413757324218750000000,34.8584747314453125000000000,352,320
isreal-2_9_0,31.0082283020019531250000000,34.8837471008300781250000000,30.9841918945312500000000000,34.9539794921875000000000000,256,672
japan_0_0,43.1762924194335937500000000,141.2250823974609375000000000,42.9673805236816406250000000,141.5513610839843750000000000,2500,2500
japan_0_1,43.1762924194335937500000000,141.2250823974609375000000000,42.9673805236816406250000000,141.5513610839843750000000000,2500,2500
japan_0_2,43.1762924194335937500000000,141.2250823974609375000000000,42.9673805236816406250000000,141.5513610839843750000000000,2500,2500
japan_1_0,42.7264785766601562500000000,141.2417449951171875000000000,42.5173568725585937500000000,141.5649261474609375000000000,2500,2500
japan_1_1,42.7264785766601562500000000,141.2417449951171875000000000,42.5173568725585937500000000,141.5649261474609375000000000,2500,2500
japan_1_2,42.7264785766601562500000000,141.2417449951171875000000000,42.5173568725585937500000000,141.5649261474609375000000000,2500,2500
japan_2_0,41.9324951171875000000000000,140.6086730957031250000000000,41.7080459594726562500000000,140.9105987548828125000000000,2500,2500
japan_2_1,41.9324951171875000000000000,140.6086730957031250000000000,41.7080459594726562500000000,140.9105987548828125000000000,2500,2500
japan_2_2,41.9324951171875000000000000,140.6086730957031250000000000,41.7080459594726562500000000,140.9105987548828125000000000,2500,2500
japan_3_0,41.5474281311035156250000000,139.9499969482421875000000000,41.3247032165527343750000000,140.2523651123046875000000000,2500,2500
japan_3_1,41.5474281311035156250000000,139.9499969482421875000000000,41.3247032165527343750000000,140.2523651123046875000000000,2500,2500
japan_3_2,41.5474281311035156250000000,139.9499969482421875000000000,41.3247032165527343750000000,140.2523651123046875000000000,2500,2500
japan_4_0,41.5978279113769531250000000,140.1003417968750000000000000,41.3746986389160156250000000,140.4022827148437500000000000,2500,2500
japan_4_1,41.5978279113769531250000000,140.1003417968750000000000000,41.3746986389160156250000000,140.4022827148437500000000000,2500,2500
japan_4_2,41.5978279113769531250000000,140.1003417968750000000000000,41.3746986389160156250000000,140.4022827148437500000000000,2500,2500
japan_5_0,41.9141387939453125000000000,139.9751892089843750000000000,41.6913833618164062500000000,140.2793731689453125000000000,2500,2500
japan_5_1,41.9141387939453125000000000,139.9751892089843750000000000,41.6913833618164062500000000,140.2793731689453125000000000,2500,2500
japan_5_2,41.9141387939453125000000000,139.9751892089843750000000000,41.6913833618164062500000000,140.2793731689453125000000000,2500,2500
japan_6_0,41.7981338500976562500000000,140.2254791259765625000000000,41.5746994018554687500000000,140.5279388427734375000000000,2500,2500
japan_6_1,41.7981338500976562500000000,140.2254791259765625000000000,41.5746994018554687500000000,140.5279388427734375000000000,2500,2500
japan_6_2,41.7981338500976562500000000,140.2254791259765625000000000,41.5746994018554687500000000,140.5279388427734375000000000,2500,2500
japan_7_0,42.1987648010253906250000000,140.4671020507812500000000000,41.9747238159179687500000000,140.7705078125000000000000000,2500,2500
japan_7_1,42.1987648010253906250000000,140.4671020507812500000000000,41.9747238159179687500000000,140.7705078125000000000000000,2500,2500
japan_7_2,42.1987648010253906250000000,140.4671020507812500000000000,41.9747238159179687500000000,140.7705078125000000000000000,2500,2500
japan_8_0,41.9176902770996093750000000,140.9835357666015625000000000,41.7090950012207031250000000,141.3031005859375000000000000,2500,2500
japan_8_1,41.9176902770996093750000000,140.9835357666015625000000000,41.7090950012207031250000000,141.3031005859375000000000000,2500,2500
japan_8_2,41.9176902770996093750000000,140.9835357666015625000000000,41.7090950012207031250000000,141.3031005859375000000000000,2500,2500
japan_9_0,42.3645057678222656250000000,140.1170654296875000000000000,42.1413993835449218750000000,140.4226531982421875000000000,2500,2500
japan_9_1,42.3645057678222656250000000,140.1170654296875000000000000,42.1413993835449218750000000,140.4226531982421875000000000,2500,2500
japan_9_2,42.3645057678222656250000000,140.1170654296875000000000000,42.1413993835449218750000000,140.4226531982421875000000000,2500,2500
japan_10_0,42.2874183654785156250000000,139.3330688476562500000000000,42.0664291381835937500000000,139.6417846679687500000000000,2500,2500
japan_10_1,42.2874183654785156250000000,139.3330688476562500000000000,42.0664291381835937500000000,139.6417846679687500000000000,2500,2500
japan_10_2,42.2874183654785156250000000,139.3330688476562500000000000,42.0664291381835937500000000,139.6417846679687500000000000,2500,2500
japan_11_0,42.5384178161621093750000000,139.7081298828125000000000000,42.3164062500000000000000000,140.0164642333984375000000000,2500,2500
japan_11_1,42.5384178161621093750000000,139.7081298828125000000000000,42.3164062500000000000000000,140.0164642333984375000000000,2500,2500
japan_11_2,42.5384178161621093750000000,139.7081298828125000000000000,42.3164062500000000000000000,140.0164642333984375000000000,2500,2500
japan_12_0,42.8727188110351562500000000,140.0754241943359375000000000,42.6497535705566406250000000,140.3832092285156250000000000,2500,2500
japan_12_1,42.8727188110351562500000000,140.0754241943359375000000000,42.6497535705566406250000000,140.3832092285156250000000000,2500,2500
japan_12_2,42.8727188110351562500000000,140.0754241943359375000000000,42.6497535705566406250000000,140.3832092285156250000000000,2500,2500
japan_13_0,42.6160812377929687500000000,140.7084960937500000000000000,42.3913917541503906250000000,141.0131072998046875000000000,2500,2500
japan_13_1,42.6160812377929687500000000,140.7084960937500000000000000,42.3913917541503906250000000,141.0131072998046875000000000,2500,2500
japan_13_2,42.6160812377929687500000000,140.7084960937500000000000000,42.3913917541503906250000000,141.0131072998046875000000000,2500,2500
japan_14_0,42.5423736572265625000000000,140.9335937500000000000000000,42.3341217041015625000000000,141.2564849853515625000000000,2500,2500
japan_14_1,42.5423736572265625000000000,140.9335937500000000000000000,42.3341217041015625000000000,141.2564849853515625000000000,2500,2500
japan_14_2,42.5423736572265625000000000,140.9335937500000000000000000,42.3341217041015625000000000,141.2564849853515625000000000,2500,2500
japan_15_0,43.1236267089843750000000000,140.4170379638671875000000000,42.8997459411621093750000000,140.7245941162109375000000000,2500,2500
japan_15_1,43.1236267089843750000000000,140.4170379638671875000000000,42.8997459411621093750000000,140.7245941162109375000000000,2500,2500
japan_15_2,43.1236267089843750000000000,140.4170379638671875000000000,42.8997459411621093750000000,140.7245941162109375000000000,2500,2500
japan_16_0,43.2997627258300781250000000,140.8415832519531250000000000,43.0747489929199218750000000,141.1488037109375000000000000,2500,2500
japan_16_1,43.2997627258300781250000000,140.8415832519531250000000000,43.0747489929199218750000000,141.1488037109375000000000000,2500,2500
japan_16_2,43.2997627258300781250000000,140.8415832519531250000000000,43.0747489929199218750000000,141.1488037109375000000000000,2500,2500
japan_17_0,43.8787231445312500000000000,142.1836700439453125000000000,43.6670913696289062500000000,142.5103912353515625000000000,2500,2500
japan_17_1,43.8787231445312500000000000,142.1836700439453125000000000,43.6670913696289062500000000,142.5103912353515625000000000,2500,2500
japan_17_2,43.8787231445312500000000000,142.1836700439453125000000000,43.6670913696289062500000000,142.5103912353515625000000000,2500,2500
japan_18_0,43.8359756469726562500000000,141.7830200195312500000000000,43.6255569458007812500000000,142.1114654541015625000000000,2500,2500
japan_18_1,43.8359756469726562500000000,141.7830200195312500000000000,43.6255569458007812500000000,142.1114654541015625000000000,2500,2500
japan_18_2,43.8359756469726562500000000,141.7830200195312500000000000,43.6255569458007812500000000,142.1114654541015625000000000,2500,2500
japan_19_0,44.4518623352050781250000000,141.5581817626953125000000000,44.2423095703125000000000000,141.8905944824218750000000000,2500,2500
japan_19_1,44.4518623352050781250000000,141.5581817626953125000000000,44.2423095703125000000000000,141.8905944824218750000000000,2500,2500
japan_19_2,44.4518623352050781250000000,141.5581817626953125000000000,44.2423095703125000000000000,141.8905944824218750000000000,2500,2500
japan_20_0,45.3085250854492187500000000,141.0336151123046875000000000,45.1008529663085937500000000,141.3725738525390625000000000,2500,2500
japan_20_1,45.3085250854492187500000000,141.0336151123046875000000000,45.1008529663085937500000000,141.3725738525390625000000000,2500,2500
japan_20_2,45.3085250854492187500000000,141.0336151123046875000000000,45.1008529663085937500000000,141.3725738525390625000000000,2500,2500
japan_21_0,45.4932556152343750000000000,141.5498657226562500000000000,45.2839965820312500000000000,141.8892974853515625000000000,2500,2500
japan_21_1,45.4932556152343750000000000,141.5498657226562500000000000,45.2839965820312500000000000,141.8892974853515625000000000,2500,2500
japan_21_2,45.4932556152343750000000000,141.5498657226562500000000000,45.2839965820312500000000000,141.8892974853515625000000000,2500,2500
japan_22_0,45.0457458496093750000000000,142.4088745117187500000000000,44.8337173461914062500000000,142.7414550781250000000000000,2500,2500
japan_22_1,45.0457458496093750000000000,142.4088745117187500000000000,44.8337173461914062500000000,142.7414550781250000000000000,2500,2500
japan_22_2,45.0457458496093750000000000,142.4088745117187500000000000,44.8337173461914062500000000,142.7414550781250000000000000,2500,2500
japan_23_0,44.5868873596191406250000000,142.1836395263671875000000000,44.3754386901855468750000000,142.5142059326171875000000000,2500,2500
japan_23_1,44.5868873596191406250000000,142.1836395263671875000000000,44.3754386901855468750000000,142.5142059326171875000000000,2500,2500
japan_23_2,44.5868873596191406250000000,142.1836395263671875000000000,44.3754386901855468750000000,142.5142059326171875000000000,2500,2500
japan_24_0,44.4646148681640625000000000,143.1582489013671875000000000,44.2501945495605468750000000,143.4849548339843750000000000,2500,2500
japan_24_1,44.4646148681640625000000000,143.1582489013671875000000000,44.2501945495605468750000000,143.4849548339843750000000000,2500,2500
japan_24_2,44.4646148681640625000000000,143.1582489013671875000000000,44.2501945495605468750000000,143.4849548339843750000000000,2500,2500
japan_25_0,43.9079055786132812500000000,143.7247924804687500000000000,43.6917114257812500000000000,144.0467224121093750000000000,2500,2500
japan_25_1,43.9079055786132812500000000,143.7247924804687500000000000,43.6917114257812500000000000,144.0467224121093750000000000,2500,2500
japan_25_2,43.9079055786132812500000000,143.7247924804687500000000000,43.6917114257812500000000000,144.0467224121093750000000000,2500,2500
japan_26_0,43.0311508178710937500000000,143.0167541503906250000000000,42.8168373107910156250000000,143.3365325927734375000000000,2500,2500
japan_26_1,43.0311508178710937500000000,143.0167541503906250000000000,42.8168373107910156250000000,143.3365325927734375000000000,2500,2500
japan_26_2,43.0311508178710937500000000,143.0167541503906250000000000,42.8168373107910156250000000,143.3365325927734375000000000,2500,2500
japan_27_0,42.7562294006347656250000000,143.0334320068359375000000000,42.5418319702148437500000000,143.3517456054687500000000000,2500,2500
japan_27_1,42.7562294006347656250000000,143.0334320068359375000000000,42.5418319702148437500000000,143.3517456054687500000000000,2500,2500
japan_27_2,42.7562294006347656250000000,143.0334320068359375000000000,42.5418319702148437500000000,143.3517456054687500000000000,2500,2500
japan_28_0,42.1397361755371093750000000,143.0501098632812500000000000,41.9251327514648437500000000,143.3643798828125000000000000,2500,2500
japan_28_1,42.1397361755371093750000000,143.0501098632812500000000000,41.9251327514648437500000000,143.3643798828125000000000000,2500,2500
japan_28_2,42.1397361755371093750000000,143.0501098632812500000000000,41.9251327514648437500000000,143.3643798828125000000000000,2500,2500
japan_29_0,43.4376220703125000000000000,145.4328613281250000000000000,43.2164688110351562500000000,145.7465362548828125000000000,2500,2500
japan_29_1,43.4376220703125000000000000,145.4328613281250000000000000,43.2164688110351562500000000,145.7465362548828125000000000,2500,2500
japan_29_2,43.4376220703125000000000000,145.4328613281250000000000000,43.2164688110351562500000000,145.7465362548828125000000000,2500,2500
japan_30_0,43.6609230041503906250000000,144.8167572021484375000000000,43.4415435791015625000000000,145.1329498291015625000000000,2500,2500
japan_30_1,43.6609230041503906250000000,144.8167572021484375000000000,43.4415435791015625000000000,145.1329498291015625000000000,2500,2500
japan_30_2,43.6609230041503906250000000,144.8167572021484375000000000,43.4415435791015625000000000,145.1329498291015625000000000,2500,2500
japan_31_0,43.1260108947753906250000000,144.2088012695312500000000000,42.9082679748535156250000000,144.5244903564453125000000000,2500,2500
japan_31_1,43.1260108947753906250000000,144.2088012695312500000000000,42.9082679748535156250000000,144.5244903564453125000000000,2500,2500
japan_31_2,43.1260108947753906250000000,144.2088012695312500000000000,42.9082679748535156250000000,144.5244903564453125000000000,2500,2500
japan_32_0,43.5928535461425781250000000,144.3005676269531250000000000,43.3749351501464843750000000,144.6179656982421875000000000,2500,2500
japan_32_1,43.5928535461425781250000000,144.3005676269531250000000000,43.3749351501464843750000000,144.6179656982421875000000000,2500,2500
japan_32_2,43.5928535461425781250000000,144.3005676269531250000000000,43.3749351501464843750000000,144.6179656982421875000000000,2500,2500
japan_33_0,43.2944030761718750000000000,144.8584289550781250000000000,43.0748443603515625000000000,145.1728973388671875000000000,2500,2500
japan_33_1,43.2944030761718750000000000,144.8584289550781250000000000,43.0748443603515625000000000,145.1728973388671875000000000,2500,2500
japan_33_2,43.2944030761718750000000000,144.8584289550781250000000000,43.0748443603515625000000000,145.1728973388671875000000000,2500,2500
japan_34_0,43.5275421142578125000000000,141.7164306640625000000000000,43.3172149658203125000000000,142.0434265136718750000000000,2500,2500
japan_34_1,43.5275421142578125000000000,141.7164306640625000000000000,43.3172149658203125000000000,142.0434265136718750000000000,2500,2500
japan_34_2,43.5275421142578125000000000,141.7164306640625000000000000,43.3172149658203125000000000,142.0434265136718750000000000,2500,2500
japan_35_0,24.8854064941406250000000000,125.2000656127929687500000000,24.6662445068359375000000000,125.4533843994140625000000000,2500,2500
japan_35_1,24.8854064941406250000000000,125.2000656127929687500000000,24.6662445068359375000000000,125.4533843994140625000000000,2500,2500
japan_35_2,24.8854064941406250000000000,125.2000656127929687500000000,24.6662445068359375000000000,125.4533843994140625000000000,2500,2500
japan_36_0,24.5002899169921875000000000,124.0500793457031250000000000,24.2832107543945312500000000,124.3041915893554687500000000,2500,2500
japan_36_1,24.5002899169921875000000000,124.0500793457031250000000000,24.2832107543945312500000000,124.3041915893554687500000000,2500,2500
japan_36_2,24.5002899169921875000000000,124.0500793457031250000000000,24.2832107543945312500000000,124.3041915893554687500000000,2500,2500
japan_37_0,43.0530815124511718750000000,141.8747253417968750000000000,42.8421401977539062500000000,142.1987457275390625000000000,2500,2500
japan_37_1,43.0530815124511718750000000,141.8747253417968750000000000,42.8421401977539062500000000,142.1987457275390625000000000,2500,2500
japan_37_2,43.0530815124511718750000000,141.8747253417968750000000000,42.8421401977539062500000000,142.1987457275390625000000000,2500,2500
japan_38_0,43.3130607604980468750000000,142.5088348388671875000000000,43.1003112792968750000000000,142.8314666748046875000000000,2500,2500
japan_38_1,43.3130607604980468750000000,142.5088348388671875000000000,43.1003112792968750000000000,142.8314666748046875000000000,2500,2500
japan_38_2,43.3130607604980468750000000,142.5088348388671875000000000,43.1003112792968750000000000,142.8314666748046875000000000,2500,2500
japan_39_0,43.9893074035644531250000000,143.0167388916015625000000000,43.7751922607421875000000000,143.3413543701171875000000000,2500,2500
japan_39_1,43.9893074035644531250000000,143.0167388916015625000000000,43.7751922607421875000000000,143.3413543701171875000000000,2500,2500
japan_39_2,43.9893074035644531250000000,143.0167388916015625000000000,43.7751922607421875000000000,143.3413543701171875000000000,2500,2500
nigeria_0_0,6.6140213012695312500000000,3.2334060668945312500000000,6.3915939331054687500000000,3.4608433246612548828125000,2500,2500
nigeria_0_1,6.6140213012695312500000000,3.2334060668945312500000000,6.3915939331054687500000000,3.4608433246612548828125000,2500,2500
nigeria_0_2,6.6140213012695312500000000,3.2334060668945312500000000,6.3915939331054687500000000,3.4608433246612548828125000,2500,2500
nigeria_1_0,6.5557937622070312500000000,3.4000756740570068359375000,6.3331909179687500000000000,3.6274564266204833984375000,2500,2500
nigeria_1_1,6.5557937622070312500000000,3.4000756740570068359375000,6.3331909179687500000000000,3.6274564266204833984375000,2500,2500
nigeria_1_2,6.5557937622070312500000000,3.4000756740570068359375000,6.3331909179687500000000000,3.6274564266204833984375000,2500,2500
nigeria_2_0,6.5889511108398437500000000,3.0584056377410888671875000,6.3666610717773437500000000,3.2858376502990722656250000,2500,2500
nigeria_2_1,6.5889511108398437500000000,3.0584056377410888671875000,6.3666610717773437500000000,3.2858376502990722656250000,2500,2500
nigeria_2_2,6.5889511108398437500000000,3.0584056377410888671875000,6.3666610717773437500000000,3.2858376502990722656250000,2500,2500
nigeria_3_0,6.5498733520507812500000000,2.7750430107116699218750000,6.3238601684570312500000000,3.0010886192321777343750000,2500,2500
nigeria_3_1,6.5498733520507812500000000,2.7750430107116699218750000,6.3238601684570312500000000,3.0010886192321777343750000,2500,2500
nigeria_3_2,6.5498733520507812500000000,2.7750430107116699218750000,6.3238601684570312500000000,3.0010886192321777343750000,2500,2500
nigeria_4_0,6.8082427978515625000000000,2.8667130470275878906250000,6.5821990966796875000000000,3.0928311347961425781250000,2500,2500
nigeria_4_1,6.8082427978515625000000000,2.8667130470275878906250000,6.5821990966796875000000000,3.0928311347961425781250000,2500,2500
nigeria_4_2,6.8082427978515625000000000,2.8667130470275878906250000,6.5821990966796875000000000,3.0928311347961425781250000,2500,2500
nigeria_5_0,6.7389755249023437500000000,3.2334060668945312500000000,6.5165863037109375000000000,3.4609525203704833984375000,2500,2500
nigeria_5_1,6.7389755249023437500000000,3.2334060668945312500000000,6.5165863037109375000000000,3.4609525203704833984375000,2500,2500
nigeria_5_2,6.7389755249023437500000000,3.2334060668945312500000000,6.5165863037109375000000000,3.4609525203704833984375000,2500,2500
nigeria_6_0,6.9474945068359375000000000,3.8084070682525634765625000,6.7247161865234375000000000,4.0360722541809082031250000,2500,2500
nigeria_6_1,6.9474945068359375000000000,3.8084070682525634765625000,6.7247161865234375000000000,4.0360722541809082031250000,2500,2500
nigeria_6_2,6.9474945068359375000000000,3.8084070682525634765625000,6.7247161865234375000000000,4.0360722541809082031250000,2500,2500
nigeria_7_0,6.6976089477539062500000000,3.8584072589874267578125000,6.4746932983398437500000000,4.0858664512634277343750000,2500,2500
nigeria_7_1,6.6976089477539062500000000,3.8584072589874267578125000,6.4746932983398437500000000,4.0858664512634277343750000,2500,2500
nigeria_7_2,6.6976089477539062500000000,3.8584072589874267578125000,6.4746932983398437500000000,4.0858664512634277343750000,2500,2500
nigeria_8_0,7.5249176025390625000000000,2.8750426769256591796875000,7.2988662719726562500000000,3.1015114784240722656250000,2500,2500
nigeria_8_1,7.5249176025390625000000000,2.8750426769256591796875000,7.2988662719726562500000000,3.1015114784240722656250000,2500,2500
nigeria_8_2,7.5249176025390625000000000,2.8750426769256591796875000,7.2988662719726562500000000,3.1015114784240722656250000,2500,2500
nigeria_9_0,7.2637710571289062500000000,3.2334060668945312500000000,7.0415954589843750000000000,3.4614043235778808593750000,2500,2500
nigeria_9_1,7.2637710571289062500000000,3.2334060668945312500000000,7.0415954589843750000000000,3.4614043235778808593750000,2500,2500
nigeria_9_2,7.2637710571289062500000000,3.2334060668945312500000000,7.0415954589843750000000000,3.4614043235778808593750000,2500,2500
nigeria_10_0,7.1665802001953125000000000,2.8667128086090087890625000,6.9405288696289062500000000,3.0930025577545166015625000,2500,2500
